2.3392539964476,9.0697124927436
0.588235294117647,1.21552813645717
5.93564356435644,13.0106893155979
3.1304347826087,19.9171567171377
1.96197718631179,21.1186778531621
0.166666666666667,0.372677996249965
0.354838709677419,1.28385475755693
2.01724137931034,6.28213498551398
26.5,26.5
0.0,0.0
0.0,0.0
0.642857142857143,0.971533607766817
19.9814814814815,49.5070106298988
0.0,0.0
1.63157894736842,9.21789179182922
0.0,0.0
3.0,0.0
0.515625,2.27068400694042
0.545454545454545,1.58765901787027
0.363636363636364,0.77138921583987
0.0,0.0
1.11111111111111,3.32814410894068
0.0,0.0
9.86666666666667,30.1460150305513
2.16666666666667,2.60874597374975
4.08695652173913,14.6136120091725
1.75862068965517,5.58727107786109
0.0,0.0
7.0,0.0
53.9310344827586,255.115110061495
2.5,7.5
4.13297872340426,22.4955876917073
0.178571428571429,0.746590891441676
7.53846153846154,19.3057001730473
2.15063168124393,8.79104434798763
0.5,0.5
0.743589743589744,1.67512645857037
0.0,0.0
2.73333333333333,7.10367666931866
0.210526315789474,0.694258208330154
1.0,3.82840912363222
0.8,1.6
0.5,0.5
2.14285714285714,5.69281681290608
16.5,17.2988438920062
0.111111111111111,0.314269680527354
1.5,1.5
0.844827586206897,3.92516955108391
5.1984126984127,17.1593927452353
0.591304347826087,3.4361142162874
12.6,19.2416215532891
6.5,12.8290035986172
3.60294117647059,9.49479688145403
0.0,0.0
1.41111111111111,3.8869995410469
0.0,0.0
1.85714285714286,4.67297920965604
0.0,0.0
0.0,0.0
1.53186813186813,10.2349635528254
0.0,0.0
0.0,0.0
1.43533123028391,7.10901834431683
0.0,0.0
0.0,0.0
3.0,8.12195184022383
1.66666666666667,3.72677996249965
1.0,2.39443799947573
0.0,0.0
0.0,0.0
1.03614457831325,7.15425974684186
1.0,0.0
1.0,1.0
0.352380952380952,1.04180203202091
0.0,0.0
0.5,0.5
1.38095238095238,3.09340605122128
1.02985074626866,2.6986461462184
1.0,0.0
2.2,2.71293199325011
0.0,0.0
8.37209302325581,55.5225451474463
10.5928571428571,33.9368944678568
3.37068965517241,14.3379952022913
4.55242603550296,16.3391614918377
0.434782608695652,0.876062681722169
8.16519823788546,21.1259392373723
1.13978494623656,6.62934401764532
0.0,0.0
74.0144927536232,597.413009682402
1.77333333333333,11.5141343091389
3.66197183098592,10.1910533284282
0.333333333333333,0.471404520791032
469.636363636364,1432.97162775486
1.32432432432432,4.00711565777852
4.22222222222222,15.0331321330052
1.33333333333333,2.44948974278318
1.0,1.36277028773849
0.0,0.0
3.27950310559006,18.2281814372928
0.0,0.0
0.125,0.330718913883074
0.375,0.7806247497998
2.0,2.16024689946929
0.0,0.0
0.590909090909091,1.26703271497876
7.4,13.8217220345368
0.916666666666667,1.32024829314624
0.0,0.0
0.75,2.20321734440038
0.0,0.0
0.0,0.0
0.361111111111111,1.0711566380366
2.0,0.0
0.24,0.585149553533112
0.416666666666667,1.2104865871945
11.6666666666667,13.7679176187089
1.36949152542373,3.92848158173916
0.621621621621622,1.53078943335203
0.0,0.0
1.84444444444444,5.9626823030339
0.0,0.0
1.41666666666667,2.46503324295817
0.400749063670412,2.00385382463742
0.555555555555556,0.955813918560292
8.53178294573643,46.6242542339029
1.30434782608696,5.49651891899256
0.6,0.489897948556636
0.125,0.330718913883074
0.0,0.0
1.13081395348837,4.85520380505726
6.20364741641337,16.5567418588945
0.571428571428571,0.979379228628721
0.254901960784314,0.859620008501292
0.19047619047619,0.499432784842929
8.5,7.5
4.15384615384615,14.8315990830708
0.4,0.8
10.4126074498567,56.7434932343197
1.4,2.8
28.2033898305085,98.6168376418305
0.0,0.0
0.142857142857143,0.466569474815843
0.0,0.0
0.05,0.217944947177034
0.0,0.0
0.166666666666667,0.372677996249965
2.30769230769231,6.07370898450052
3.52727272727273,8.59990390105831
1.61136890951276,21.0561840557398
8.15602836879433,23.9669641686257
0.911764705882353,3.69711848891908
0.0,0.0
0.0,0.0
2.5,4.33012701892219
0.268292682926829,0.625646601872227
0.835443037974684,2.60685745992672
16.7,37.2237827201911
1.25,1.6393596310755
1.80769230769231,2.92231771517102
8.66666666666667,24.1614936992268
1.63651877133106,5.08990476759269
2.0,2.82842712474619
3.0,0.0
3.0,0.0
2.1875,5.30587822608096
1.91838565022422,16.7496890565924
1.0,0.0
0.9,2.7
9.05882352941176,13.9570935857368
1.0,1.4638501094228
0.111111111111111,0.314269680527355
2.51851851851852,12.7440241247273
7.72727272727273,109.215204391598
0.08,0.271293199325011
3.5,6.02079728939615
0.586776859504132,2.72020120028704
0.0,0.0
66.0,66.0
0.886013215859031,6.63040174328506
1.0,1.4142135623731
2.67272727272727,8.57704027241979
1.0,1.0690449676497
0.142857142857143,0.349927106111883
3.77777777777778,3.90946935239093
