0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
28,2
3,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
10,0
0,0
0,0
0,1
0,0
71,1
0,0
0,5
4,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,3
0,0
0,0
0,0
0,0
0,0
52,12
0,0
1,1
0,0
0,0
0,0
0,0
0,0
6,1
8,2
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
16,2
0,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
0,1
0,0
0,0
0,1
16,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
3,0
0,0
0,0
1,0
12,11
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
5,0
1,1
0,0
20,5
20,5
1,1
14,0
3,0
0,0
0,2
20,4
0,0
0,1
1,0
3,0
0,0
0,0
0,0
0,4
1,0
20,0
0,0
0,0
6,0
0,0
0,0
1,0
0,0
10,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
12,4
0,0
0,0
0,0
1,0
0,0
0,0
6,0
19,31
0,0
0,0
0,0
0,0
0,0
3,0
0,0
1,0
0,1
1,0
0,0
0,0
0,0
3,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
5,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,0
0,0
0,0
0,0
7,1
0,0
0,1
0,0
0,0
0,0
4,4
0,0
0,0
0,0
0,0
0,0
29,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,0
2,0
0,0
0,0
0,0
0,1
0,0
0,0
0,0
12,2
0,0
0,0
0,0
0,0
0,0
1,0
4,0
0,0
0,0
1,1
0,0
0,0
4,0
0,0
0,0
0,0
0,0
2,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
13,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
